record_id,customer_id,timestamp,call_type,call_duration_seconds,called_number,call_cost,tower_id,network
26154,457622,2025-06-09 22:53:22.309983,outgoing,424,9879592584,1.6897,TWR6595,5G
26155,933928,2025-03-31 02:48:42.030286,outgoing,146,9812328192,1.0794,TWR8425,4G
26156,816262,2025-08-02 04:13:33.418733,incoming,797,9832658128,1.5284,TWR6728,4G
26157,562680,2025-02-26 01:57:22.430928,incoming,504,9801942740,1.7857,TWR6221,VoLTE
26158,784964,2025-03-15 11:45:48.567005,outgoing,312,9892160310,0.8109,TWR3352,4G
26159,182817,2025-10-13 00:02:43.063098,outgoing,157,9855070877,1.2729,TWR6589,4G
26160,696353,2025-01-21 18:54:12.624397,outgoing,668,9826108376,0.2665,TWR2691,5G
26161,395652,2025-01-14 16:38:43.187753,incoming,93,9873355847,1.0219,TWR6106,5G
26162,289964,2025-01-22 18:13:47.626218,incoming,283,9870283114,0.3367,TWR2353,VoLTE
26163,266020,2025-11-13 18:55:51.640004,outgoing,220,9829977298,0.3531,TWR3398,4G
26164,595737,2024-12-30 13:47:48.268907,incoming,574,9874977528,0.2897,TWR9979,5G
26165,291537,2025-06-01 07:20:40.508804,incoming,410,9802920941,1.2217,TWR5815,4G
26166,528358,2025-04-25 09:55:25.462349,incoming,535,9879277306,0.9699,TWR9544,VoLTE
26167,701914,2025-03-07 08:38:46.688070,outgoing,779,9838215139,1.7066,TWR5058,4G
26168,895575,2025-11-24 12:20:15.687849,outgoing,104,9801368771,1.7799,TWR2050,VoLTE
26169,117156,2025-11-15 19:55:15.395359,outgoing,517,9896544336,1.7596,TWR1135,5G
26170,257206,2025-11-15 21:46:41.311738,outgoing,158,9831361732,0.9451,TWR6429,VoLTE
26171,857098,2025-09-01 09:38:34.614586,outgoing,702,9838868647,1.7781,TWR2014,VoLTE
26172,202016,2025-03-13 04:15:27.999023,outgoing,105,9897088606,0.2578,TWR7875,VoLTE
26173,609213,2025-10-04 05:24:21.331458,outgoing,558,9819721926,0.3767,TWR4949,4G
26174,303490,2025-05-08 02:58:58.630878,outgoing,143,9870284785,1.7006,TWR1159,VoLTE
26175,904233,2025-04-19 13:58:24.469019,outgoing,126,9805499910,0.2488,TWR9402,5G
26176,132743,2025-06-16 06:40:40.025496,outgoing,668,9815082559,1.579,TWR2269,VoLTE
26177,742148,2025-01-27 23:19:27.595793,outgoing,451,9880076265,0.6288,TWR3540,5G
26178,326706,2024-12-12 17:09:10.293131,outgoing,685,9870153872,0.2873,TWR8435,VoLTE
26179,107277,2025-03-12 21:43:37.247726,incoming,625,9831845207,0.3941,TWR8546,VoLTE
26180,850572,2025-11-22 08:45:50.681065,outgoing,239,9896981001,1.7242,TWR8118,5G
26181,152333,2025-11-07 05:04:33.954902,outgoing,265,9816968113,1.3307,TWR9234,VoLTE
26182,769627,2025-01-29 20:03:57.247382,incoming,75,9863696442,1.1505,TWR8356,5G
26183,123084,2025-04-26 08:51:19.409569,incoming,626,9826729790,0.5493,TWR5441,VoLTE
26184,835408,2025-11-22 00:30:30.277922,incoming,65,9897098194,1.8193,TWR5769,5G
26185,794950,2025-01-10 10:31:23.292994,outgoing,27,9804676571,1.2234,TWR3243,4G
26186,559219,2025-08-17 08:26:51.940656,outgoing,266,9863410285,1.2728,TWR5963,5G
26187,731235,2025-01-19 20:31:24.938776,incoming,324,9866778461,1.539,TWR3903,VoLTE
26188,788297,2025-10-24 22:26:01.610393,outgoing,318,9811789684,1.7261,TWR9238,4G
26189,128804,2025-03-02 02:10:51.291818,incoming,631,9804461139,0.4132,TWR8941,4G
26190,742812,2025-08-13 11:47:15.199229,incoming,410,9875022724,0.4857,TWR9863,5G
26191,251815,2025-06-11 01:32:12.343347,outgoing,349,9868462882,1.6428,TWR4056,VoLTE
26192,853801,2025-10-21 01:25:09.577458,outgoing,366,9841200185,0.6932,TWR9436,5G
26193,627853,2025-06-03 05:16:21.854963,outgoing,345,9806563725,1.1661,TWR5767,VoLTE
26194,114608,2024-12-12 19:55:42.826874,incoming,459,9869742698,1.705,TWR1503,5G
26195,644423,2025-08-04 17:26:57.008343,incoming,323,9821387789,0.4834,TWR3584,5G
26196,430024,2025-05-11 03:01:06.800213,outgoing,209,9894248065,0.7662,TWR1140,4G
26197,131676,2025-09-24 23:10:51.278111,outgoing,500,9898020737,0.199,TWR8986,5G
26198,563320,2025-04-04 12:37:34.193477,incoming,582,9806048470,1.81,TWR5201,VoLTE
26199,560512,2025-11-17 08:00:25.701055,outgoing,154,9808243993,1.6585,TWR7715,VoLTE
26200,610242,2025-05-19 03:45:15.441357,outgoing,164,9848987245,0.5167,TWR9612,VoLTE
26201,905311,2025-01-16 02:32:27.110167,incoming,218,9846589861,0.5703,TWR5746,VoLTE
26202,301407,2025-01-13 22:39:57.387164,outgoing,642,9821607713,0.6625,TWR7191,4G
26203,487556,2024-12-25 13:19:20.538530,incoming,450,9824058167,1.3582,TWR4207,5G
26204,968779,2025-02-07 18:13:50.508442,outgoing,132,9873749502,0.1262,TWR2208,4G
26205,556524,2025-01-29 16:58:55.277594,incoming,342,9853492047,0.1906,TWR3280,4G
26206,183051,2025-11-02 18:28:54.652576,outgoing,678,9827862094,0.8845,TWR6126,VoLTE
26207,316923,2025-10-18 21:34:18.022269,incoming,122,9827336063,0.7515,TWR5279,VoLTE
26208,849257,2025-05-28 00:56:44.219350,outgoing,184,9801238321,0.566,TWR7093,5G
26209,489808,2025-07-07 03:03:54.111117,incoming,473,9858844861,0.8445,TWR5859,4G
26210,768807,2024-11-27 23:33:58.245945,outgoing,208,9833494495,1.5793,TWR4310,4G
26211,343737,2025-07-10 03:08:20.248513,outgoing,412,9818501944,0.4461,TWR8502,VoLTE
26212,272466,2025-02-25 13:17:47.783466,incoming,1,9826132924,1.3059,TWR7086,VoLTE
26213,520839,2025-01-14 07:47:31.845921,outgoing,369,9895763690,1.8751,TWR8699,VoLTE
26214,608268,2025-03-06 13:09:32.162517,incoming,612,9840494905,1.3607,TWR4978,4G
26215,579592,2025-11-11 21:00:28.547000,incoming,460,9806633157,0.2028,TWR1323,5G
26216,949617,2025-07-06 09:16:55.499463,outgoing,259,9848439949,0.3771,TWR5025,5G
26217,700439,2025-11-01 12:45:39.663016,outgoing,247,9817606020,0.1297,TWR7404,4G
26218,947853,2025-07-09 10:53:30.437976,outgoing,47,9854223868,0.3292,TWR3771,VoLTE
26219,854885,2025-01-26 21:36:01.472221,outgoing,724,9860259340,1.4957,TWR3279,4G
26220,138959,2025-07-11 08:58:00.855638,outgoing,780,9897577888,1.0562,TWR7494,5G
26221,210708,2025-02-26 14:34:08.241206,outgoing,531,9803015934,0.7097,TWR3109,5G
26222,874589,2025-08-28 11:40:11.739081,outgoing,702,9826568524,1.799,TWR4180,VoLTE
26223,596824,2024-12-21 09:49:36.400775,incoming,607,9812769733,1.2416,TWR6517,5G
26224,436998,2025-10-12 13:58:16.910338,outgoing,240,9808457626,1.4818,TWR8952,VoLTE
26225,225612,2025-06-03 13:52:10.334796,outgoing,491,9870304771,0.2266,TWR3204,4G
26226,780004,2025-05-22 10:07:58.420767,incoming,388,9892981634,0.739,TWR8964,VoLTE
26227,418327,2025-10-28 04:47:59.452086,incoming,677,9883268952,1.8244,TWR7524,VoLTE
26228,290859,2024-12-01 17:58:14.570813,incoming,467,9805996059,0.588,TWR3922,5G
26229,672185,2025-02-01 10:28:39.478087,incoming,426,9856716084,0.4286,TWR9286,VoLTE
26230,314159,2025-05-26 17:08:03.986170,incoming,593,9820241236,0.6061,TWR4146,4G
26231,392097,2025-10-24 15:43:36.688828,incoming,60,9830344870,1.7138,TWR1825,VoLTE
26232,962304,2025-09-17 05:12:39.673792,outgoing,579,9800152861,1.2525,TWR4302,5G
26233,330409,2025-10-09 06:52:57.669481,outgoing,353,9814014727,1.2898,TWR8438,5G
26234,516239,2025-03-28 00:52:57.896023,incoming,502,9855402341,0.6336,TWR3024,VoLTE
26235,375942,2025-11-14 16:26:33.984647,incoming,38,9821443608,0.2147,TWR8899,VoLTE
26236,739947,2025-03-11 06:06:27.462520,outgoing,603,9821085427,1.6806,TWR2091,4G
26237,870808,2025-03-24 17:07:39.680090,outgoing,668,9848276359,0.2213,TWR8331,4G
26238,877512,2025-08-19 08:40:28.205045,outgoing,177,9819697949,0.702,TWR5974,VoLTE
26239,894337,2025-04-24 19:59:25.338013,incoming,631,9859415194,0.6466,TWR7473,5G
26240,257942,2025-07-03 09:36:14.049458,outgoing,775,9821992170,0.2681,TWR1077,5G
26241,780019,2025-07-06 18:13:40.081372,outgoing,408,9821957331,1.5392,TWR7018,5G
26242,910984,2024-12-03 19:58:49.723416,outgoing,255,9833816837,1.3639,TWR8199,5G
26243,420779,2025-08-04 18:51:50.120808,outgoing,345,9881137379,1.2995,TWR5837,4G
26244,556029,2025-01-21 17:03:37.601783,outgoing,204,9868369556,0.7689,TWR6657,4G
26245,403490,2025-02-02 19:28:55.273031,incoming,260,9806806431,0.1275,TWR2487,5G
26246,843275,2025-11-08 08:09:10.602236,incoming,135,9869975390,1.9155,TWR4634,4G
26247,962304,2025-07-18 08:33:50.779629,outgoing,556,9825727350,0.9294,TWR3865,VoLTE
26248,777927,2025-06-20 14:20:09.469350,incoming,648,9897552311,1.2295,TWR7301,4G
26249,489301,2025-04-25 03:46:43.226494,outgoing,731,9819839339,1.8626,TWR4888,VoLTE
26250,917932,2024-12-06 12:54:41.631982,incoming,407,9841208779,0.8325,TWR7474,5G
26251,542967,2025-10-19 16:38:56.341155,outgoing,699,9834813773,0.2286,TWR2341,4G
26252,657985,2025-03-26 22:45:30.609226,incoming,22,9801804965,0.2939,TWR1261,5G
26253,227711,2025-01-12 02:31:10.503369,outgoing,17,9821738866,0.9404,TWR1798,4G
26254,426027,2025-11-01 06:01:09.053628,outgoing,571,9809885111,0.6842,TWR8455,5G
26255,262324,2025-09-24 21:24:50.172344,incoming,612,9811873155,0.4742,TWR3569,5G
26256,134194,2025-01-20 12:59:33.111082,incoming,413,9858152775,1.7324,TWR7365,4G
26257,578492,2025-02-04 21:15:00.735450,outgoing,424,9810094582,0.3616,TWR2887,4G
26258,363563,2025-03-13 10:22:34.920908,incoming,109,9897858620,0.5675,TWR9658,5G
26259,266019,2025-04-16 10:30:27.217922,incoming,52,9869911409,1.6749,TWR6271,4G
26260,266766,2025-03-27 12:12:40.097396,incoming,210,9885494034,0.1356,TWR3223,4G
26261,638546,2025-09-27 17:11:34.199805,incoming,342,9831717851,0.9896,TWR5951,5G
26262,160421,2025-06-24 03:33:46.629321,outgoing,467,9837361718,0.8989,TWR2102,5G
26263,109054,2024-12-05 15:11:44.123155,incoming,530,9859868835,0.2831,TWR1158,4G
26264,275552,2025-08-31 06:03:47.596710,outgoing,668,9860470078,1.7108,TWR9584,4G
26265,964152,2025-05-16 18:06:06.530942,incoming,72,9885481763,0.3265,TWR3548,4G
26266,598434,2025-01-21 19:52:12.793594,outgoing,82,9800731585,1.3175,TWR3322,5G
26267,659241,2025-01-26 09:53:18.634309,incoming,565,9868248208,0.4146,TWR4329,VoLTE
26268,504765,2025-02-02 11:38:13.057918,outgoing,160,9824072209,1.0165,TWR3365,5G
26269,150321,2025-08-03 14:04:44.104888,outgoing,796,9895320639,0.2528,TWR1241,5G
26270,274287,2025-10-23 08:32:23.631665,incoming,194,9868914176,0.8088,TWR2633,4G
26271,600836,2025-05-18 10:34:48.246361,outgoing,540,9818105407,1.0723,TWR3020,VoLTE
26272,948263,2025-04-07 01:50:17.398052,incoming,227,9838846775,1.0845,TWR3588,5G
26273,520605,2025-07-24 03:02:41.050902,outgoing,297,9863515590,0.2457,TWR4112,VoLTE
26274,933761,2025-06-26 13:30:00.198630,incoming,203,9847916084,1.5435,TWR1729,VoLTE
26275,833912,2024-11-30 22:30:54.780082,incoming,490,9895072979,1.2448,TWR5907,5G
26276,631841,2025-09-02 09:50:40.379588,incoming,490,9831413625,0.6974,TWR3618,5G
26277,275909,2024-12-03 16:50:21.127120,outgoing,379,9801007026,1.9852,TWR8964,5G
26278,539651,2025-07-15 18:27:53.171385,incoming,230,9893114515,0.4686,TWR8248,5G
26279,194904,2024-12-27 02:58:17.617924,outgoing,477,9862225613,1.2681,TWR4528,VoLTE
26280,512550,2025-01-27 07:41:50.743924,outgoing,622,9839251533,0.8386,TWR7141,VoLTE
26281,700403,2025-04-12 05:40:40.052461,incoming,724,9854454096,0.8064,TWR4266,VoLTE
26282,857298,2025-11-24 18:35:41.603176,incoming,739,9871136457,1.0306,TWR7977,VoLTE
26283,447814,2025-04-10 18:39:10.190159,outgoing,352,9857518064,0.5369,TWR2779,4G
26284,151971,2025-10-28 15:08:29.491162,outgoing,574,9878905274,0.974,TWR5224,5G
26285,804087,2025-02-11 00:25:26.820770,incoming,683,9822065586,0.1874,TWR6852,4G
26286,785881,2025-01-22 22:21:02.463350,outgoing,71,9848151422,1.6554,TWR3534,VoLTE
26287,567406,2025-10-06 06:31:47.642835,incoming,134,9897376058,1.297,TWR1879,4G
26288,660088,2025-08-18 12:47:40.990836,incoming,485,9882702479,1.2606,TWR6812,VoLTE
26289,509104,2025-08-23 22:46:33.500571,incoming,399,9804966576,0.8858,TWR9872,VoLTE
26290,149222,2024-11-25 20:56:27.139713,incoming,712,9872830453,0.7439,TWR6070,5G
26291,847955,2025-02-04 21:56:34.205486,incoming,785,9835466766,1.7932,TWR4232,5G
26292,190763,2025-11-08 06:41:03.586697,outgoing,556,9840378634,1.1488,TWR4912,VoLTE
26293,104770,2025-05-15 12:13:56.294781,incoming,429,9831316274,1.6218,TWR7006,4G
26294,718891,2025-02-14 13:18:47.370831,incoming,100,9833216684,0.7035,TWR6933,4G
26295,402507,2025-11-18 21:29:05.958397,outgoing,48,9891657357,1.997,TWR7463,5G
26296,379108,2025-04-20 00:22:56.741391,outgoing,494,9827975388,0.4214,TWR8611,4G
26297,334422,2025-05-30 08:10:59.703839,incoming,154,9846799348,0.7164,TWR5936,5G
26298,672517,2025-02-20 21:45:00.870892,incoming,72,9820328656,0.9694,TWR8873,4G
26299,225058,2025-09-24 13:42:42.320793,incoming,36,9834196981,1.0481,TWR7826,5G
26300,552175,2025-09-11 22:58:00.709131,outgoing,480,9887053406,1.753,TWR8803,5G
26301,493681,2025-09-14 10:05:42.938826,outgoing,173,9805647989,1.4686,TWR3895,5G
26302,939003,2024-12-12 10:37:07.021518,outgoing,71,9814850020,1.6064,TWR9141,5G
26303,463590,2025-05-13 22:39:20.545569,incoming,58,9868690365,0.7246,TWR2091,4G
26304,549674,2025-08-18 15:07:43.483804,outgoing,581,9873586977,0.5205,TWR8771,4G
26305,574484,2025-09-16 14:59:45.592818,outgoing,691,9829549775,0.7818,TWR7737,5G
26306,106343,2025-05-15 22:43:32.335621,incoming,353,9845798830,0.6849,TWR3088,5G
26307,182375,2025-03-08 16:19:21.335645,outgoing,771,9892637881,1.0915,TWR8840,VoLTE
26308,837907,2025-07-23 14:13:41.401022,incoming,443,9851808281,1.2801,TWR5303,5G
26309,494591,2025-10-20 07:01:34.542703,outgoing,798,9817204008,0.2068,TWR6198,5G
26310,572997,2025-10-12 19:40:47.551884,incoming,387,9804539086,0.6103,TWR6252,5G
26311,105869,2025-07-19 19:18:33.400589,outgoing,621,9873587800,1.7988,TWR2263,5G
26312,123084,2024-11-25 12:17:43.455298,incoming,783,9858081236,1.1723,TWR4020,5G
26313,236352,2025-04-26 02:03:35.146887,outgoing,38,9814809948,0.1284,TWR5434,VoLTE
26314,562323,2025-10-26 23:53:48.877588,outgoing,277,9855989876,0.5784,TWR7700,5G
26315,532898,2025-05-03 12:01:07.117970,outgoing,313,9860476555,0.7603,TWR3164,5G
26316,626982,2025-01-31 05:37:59.496377,incoming,359,9869851732,1.846,TWR6720,4G
26317,358702,2025-08-23 14:59:29.919551,incoming,789,9893697691,0.7504,TWR6340,4G
26318,915364,2025-01-23 11:50:28.934491,outgoing,751,9821031999,1.4488,TWR7289,4G
26319,634906,2025-10-19 01:44:59.492998,incoming,320,9847345212,1.9892,TWR6509,VoLTE
26320,805569,2025-10-19 16:03:32.547828,outgoing,358,9804098128,1.7647,TWR6962,VoLTE
26321,528219,2025-08-04 09:24:08.887371,outgoing,447,9877619776,1.9852,TWR8928,VoLTE
26322,801289,2025-06-13 18:32:18.047952,outgoing,18,9805689573,0.78,TWR2182,5G
26323,273227,2025-09-21 10:25:19.685699,incoming,437,9894041423,1.2575,TWR6122,VoLTE
26324,521777,2024-12-19 10:51:36.809680,outgoing,751,9835671372,1.9727,TWR6006,VoLTE
26325,667494,2025-08-27 10:15:57.045524,incoming,647,9858965227,1.8656,TWR6440,4G
26326,291364,2025-04-04 09:41:14.659790,outgoing,345,9849989296,0.6712,TWR8040,5G
26327,516569,2024-12-11 00:48:54.740958,outgoing,128,9813758776,0.6714,TWR3092,VoLTE
26328,507307,2025-03-08 10:47:28.298599,outgoing,288,9808971767,0.112,TWR3638,4G
26329,307140,2024-11-27 07:39:03.089202,incoming,224,9880122271,1.6472,TWR2535,4G
26330,879716,2024-12-02 01:25:15.247491,outgoing,161,9828117688,0.6781,TWR3833,4G
26331,476672,2025-10-23 15:13:12.135396,incoming,114,9846578083,1.3431,TWR6859,VoLTE
26332,584752,2025-11-01 14:58:53.935737,outgoing,436,9861539702,1.0889,TWR7258,VoLTE
26333,468886,2025-11-15 22:45:03.995341,incoming,180,9890815523,0.1362,TWR5586,5G
26334,719797,2025-06-02 14:16:08.185101,outgoing,720,9885742922,1.961,TWR6060,VoLTE
26335,518316,2025-04-17 02:44:50.710958,incoming,10,9847904031,1.7157,TWR5279,VoLTE
26336,766259,2024-12-26 18:59:06.081318,incoming,501,9826600631,1.1851,TWR5577,5G
26337,415955,2025-02-16 04:07:10.713001,incoming,559,9886184917,1.6086,TWR9873,4G
26338,152324,2025-09-18 10:06:31.324688,incoming,42,9812584263,0.6378,TWR9249,4G
26339,543539,2025-09-10 09:13:09.127434,incoming,126,9847816741,0.9757,TWR2323,5G
26340,365502,2025-06-12 06:46:52.816128,outgoing,281,9868971793,1.3748,TWR4161,VoLTE
26341,975433,2025-08-07 00:49:49.041783,incoming,169,9852949030,1.5987,TWR6842,4G
26342,822063,2025-05-20 01:01:45.614905,outgoing,220,9814682162,0.4033,TWR6707,4G
26343,554401,2024-12-09 22:34:52.454843,incoming,611,9877593905,0.5265,TWR5256,5G
26344,310102,2025-10-21 00:35:14.838439,incoming,578,9890602073,0.5352,TWR8784,VoLTE
26345,383127,2025-10-15 08:35:13.918211,incoming,147,9877234936,1.1265,TWR8237,VoLTE
26346,336440,2025-03-22 17:48:42.418661,outgoing,463,9887510478,1.1431,TWR8747,4G
26347,903750,2025-06-20 10:23:42.862681,incoming,546,9899260430,0.8718,TWR7816,5G
26348,882174,2025-01-19 04:20:02.776213,incoming,600,9897608144,0.317,TWR9725,5G
26349,601844,2025-01-13 19:47:43.734599,incoming,718,9809298627,1.3321,TWR9934,4G
26350,232291,2025-01-10 06:02:12.711391,incoming,613,9874941950,0.7216,TWR3759,5G
26351,313889,2025-02-23 19:29:46.585069,outgoing,234,9869626931,1.5484,TWR3001,5G
26352,551105,2025-05-29 19:45:15.118386,outgoing,651,9814575769,1.5841,TWR9272,VoLTE
26353,288184,2025-11-03 02:43:01.524786,incoming,454,9860668440,0.9643,TWR7733,4G
26354,710490,2025-04-24 14:00:47.431738,outgoing,64,9864014194,0.3765,TWR4735,4G
26355,624204,2025-10-01 17:04:20.574712,incoming,2,9810374187,1.3546,TWR1114,VoLTE
26356,353467,2024-12-01 01:08:45.267442,incoming,502,9823070127,1.3222,TWR3966,4G
26357,653499,2025-06-16 06:41:15.392582,outgoing,523,9856619576,1.9936,TWR2439,VoLTE
26358,413004,2025-05-24 11:25:18.501529,incoming,799,9855938885,1.1081,TWR3155,5G
26359,105809,2024-12-25 01:53:23.477793,outgoing,238,9868819306,0.3483,TWR3789,VoLTE
26360,650590,2025-10-03 07:23:04.872156,outgoing,706,9896976195,0.2283,TWR7240,5G
26361,450216,2025-04-07 06:49:21.613898,outgoing,441,9853693817,0.9342,TWR5810,4G
26362,734691,2025-07-19 03:55:54.888840,incoming,751,9856458255,1.0787,TWR1779,VoLTE
26363,101678,2025-03-11 12:33:39.233020,incoming,432,9812159543,0.6357,TWR8534,4G
26364,617960,2024-12-11 01:26:55.275293,incoming,69,9888925638,0.361,TWR3051,VoLTE
26365,670504,2025-09-20 10:07:34.809226,incoming,756,9879258107,0.3709,TWR4383,5G
26366,979124,2025-03-08 06:16:07.109032,outgoing,29,9862218119,0.3417,TWR3303,VoLTE
26367,615775,2025-04-08 11:54:18.963610,incoming,288,9856459904,1.3621,TWR9338,VoLTE
26368,707671,2025-06-09 21:29:36.593390,incoming,430,9859017701,1.152,TWR8959,4G
26369,384184,2025-04-17 11:47:55.736133,incoming,241,9891524576,0.6114,TWR3239,4G
26370,644662,2025-07-20 06:13:53.695813,outgoing,677,9832532058,0.6318,TWR3956,4G
26371,723405,2025-08-25 04:22:09.718021,incoming,695,9880210502,0.9801,TWR5512,VoLTE
26372,519057,2025-03-31 12:32:29.777255,incoming,113,9824108718,0.8782,TWR3943,5G
26373,431723,2025-10-15 21:32:41.072995,incoming,667,9805383892,0.2756,TWR5739,4G
26374,389710,2025-06-05 08:09:44.173975,incoming,154,9842072867,1.6944,TWR5449,4G
26375,738348,2025-06-27 23:56:49.804662,incoming,506,9896984136,1.7711,TWR1285,4G
26376,441519,2025-03-27 17:02:51.647179,outgoing,33,9879248618,1.8885,TWR8902,4G
26377,383741,2025-01-05 12:19:51.948489,incoming,537,9811773679,1.2527,TWR7226,5G
26378,399867,2025-03-10 16:01:27.641236,incoming,300,9837197710,1.1125,TWR3240,VoLTE
26379,343995,2025-04-09 04:21:01.812351,outgoing,720,9861334331,0.2144,TWR6336,VoLTE
26380,123398,2025-07-20 00:25:37.088795,outgoing,735,9853725524,0.764,TWR2621,5G
26381,932826,2025-04-05 00:49:08.553808,incoming,197,9847672551,0.7166,TWR3226,4G
26382,279323,2025-09-21 21:12:14.436265,outgoing,307,9829971576,0.3363,TWR4989,VoLTE
26383,947742,2025-08-20 15:53:49.694466,outgoing,14,9850071878,1.1512,TWR1756,5G
26384,169708,2025-07-23 06:47:30.660847,outgoing,705,9818723748,0.967,TWR9133,5G
26385,109003,2024-12-03 17:55:22.690305,outgoing,476,9869617017,0.1363,TWR3943,VoLTE
26386,604330,2025-10-11 06:45:18.415652,incoming,210,9848030098,0.6642,TWR4815,4G
26387,672133,2025-07-20 22:29:50.402354,incoming,3,9898744617,1.6694,TWR2747,5G
26388,248542,2025-01-27 04:47:54.838150,incoming,305,9896750620,0.6275,TWR2293,VoLTE
26389,649751,2025-05-22 15:25:55.891546,outgoing,386,9818809331,0.9451,TWR3235,5G
26390,328018,2025-03-18 09:00:38.749173,outgoing,221,9876807824,1.9002,TWR8341,4G
26391,697009,2025-10-02 21:49:41.619185,outgoing,331,9861503151,1.9698,TWR1936,VoLTE
26392,235512,2025-10-31 10:03:47.429050,incoming,485,9891244277,0.586,TWR6768,5G
26393,561471,2025-05-09 02:42:11.052734,incoming,492,9829006155,1.4583,TWR7286,5G
26394,761834,2025-08-31 15:25:52.706033,incoming,771,9829968586,0.2977,TWR2658,4G
26395,951043,2025-10-30 22:15:07.332944,outgoing,371,9804043893,1.5988,TWR2559,VoLTE
26396,890158,2025-04-07 00:23:02.001249,incoming,36,9858659887,0.6842,TWR7963,5G
26397,944911,2024-12-20 19:42:30.608627,outgoing,772,9820249164,0.7439,TWR2029,4G
26398,405322,2025-07-30 11:18:29.118761,incoming,660,9885171915,1.7413,TWR1986,VoLTE
26399,783601,2024-11-30 09:20:41.489373,incoming,292,9872281155,1.6354,TWR9695,VoLTE
26400,451241,2025-01-05 14:47:20.611024,outgoing,49,9833577701,0.6995,TWR2568,5G
26401,983974,2025-08-19 23:28:56.875750,outgoing,471,9802040981,0.5228,TWR2255,5G
26402,768908,2025-06-30 01:27:30.157894,incoming,219,9857799839,0.4383,TWR1148,VoLTE
26403,703843,2025-09-05 07:27:37.786177,outgoing,100,9892857437,0.2274,TWR7897,5G
26404,419184,2025-02-23 20:39:30.988449,outgoing,43,9805524911,1.6728,TWR3544,VoLTE
26405,641685,2025-03-26 23:38:15.503483,outgoing,47,9825527478,0.3903,TWR4839,4G
26406,937919,2025-07-10 19:17:35.848435,outgoing,111,9865015048,1.0808,TWR9485,4G
26407,568440,2025-06-24 10:02:30.287050,outgoing,442,9803013591,1.0764,TWR5441,VoLTE
26408,434103,2025-09-12 02:47:34.475931,incoming,36,9850092131,1.4602,TWR3956,4G
26409,399006,2025-04-26 05:14:20.530147,outgoing,684,9884165060,1.5213,TWR5584,VoLTE
